accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-2.559093628724425085e-03,2.504717799133404470e-03,-9.792393920785489314e+00
1.890102783755389369e-04,-9.175675142282726723e-03,-9.797211660538224010e+00
6.997865294138701057e-03,-2.381295385955902507e-03,-9.790212875378067281e+00
2.994321601816184327e-04,-5.061099609114515230e-03,-9.790992836889866879e+00
1.351570628769567951e-03,5.802425597350530095e-03,-9.787178654802849209e+00
1.121816168167558744e-03,-5.932686538539668104e-03,-9.796653638877398151e+00
-6.447390706407669664e-04,1.950803254072592261e-03,-9.797204566798308534e+00
-4.160301426895765195e-03,1.517937292612637481e-03,-9.789911503336531595e+00
-1.461244341614072097e-04,3.345357500354338882e-03,-9.798405457688296849e+00
2.640809269749913742e-04,2.278864272850383149e-03,-9.790207150555486848e+00
-3.074685591392530178e-03,4.356138292422522679e-03,-9.798111787926861993e+00
2.298924391408342736e-03,-6.323712836595780928e-03,-9.794738261558611825e+00
1.720981190090302014e-04,-1.046141023828648471e-03,-9.808318278213267405e+00
-3.106665239732531560e-04,3.618191374117239994e-03,-9.786192021950606446e+00
2.542613253846474648e-03,2.940761811782685847e-03,-9.782635474576183654e+00
-7.394890274043464454e-04,-1.640337783640307334e-03,-9.789159455763556394e+00
2.425842973840526551e-03,-4.186243168925502141e-03,-9.799465265855895169e+00
-1.582369122624548618e-05,1.713939471348663757e-04,-9.806339597812455011e+00
-8.269096193770886574e-03,1.898390601356494674e-04,-9.793516959861090498e+00
-2.195863091636242152e-03,4.832653117544582697e-03,-9.790740983199382796e+00
-4.013782382850675993e-04,-1.004171751695767840e-02,-9.791056844826973915e+00
-1.833070406644275990e-03,5.710785774837180001e-03,-9.794544818170145106e+00
-9.570146907362225147e-04,-2.072875579074780379e-03,-9.796250413121615708e+00
-2.625488881016573971e-03,-6.202773549795814745e-03,-9.792605233983103119e+00
-4.620604163890209941e-03,6.498860354547970376e-03,-9.796534748714860186e+00
2.614038669843274550e-03,-6.617520279771667638e-03,-9.788060551187951930e+00
-1.551878201912726364e-04,1.887960410416725720e-03,-9.796324468644732164e+00
3.653528883643799262e-03,-9.751047369795598241e-06,-9.785144554433609088e+00
-8.819698903685255914e-03,-3.484440571721580124e-04,-9.790893473424841176e+00
-2.249482310453875845e-03,-3.066907670673426744e-03,-9.792288421131226883e+00
3.010886071633940043e-03,5.353230415989198437e-03,-9.797238609612040960e+00
-7.933337082648025951e-03,2.458530660583966437e-03,-9.783594686120022033e+00
2.855331749527276197e-03,2.714974540675939990e-03,-9.784385907003013472e+00
7.433914524749462432e-03,9.806288718524021342e-03,-9.790209150597085852e+00
-3.842373375307370307e-03,9.669926844671184688e-04,-9.800136381956471965e+00
3.203062188955884803e-03,1.631671779191822078e-03,-9.795594983811781731e+00
5.836836826981019882e-03,1.968105531092356232e-03,-9.796218150565531246e+00
-5.333358995602027752e-03,-9.635376875410124999e-04,-9.788677033243187608e+00
1.958503489324590289e-03,6.843851799667022458e-03,-9.805098246036983767e+00
9.550102270913480651e-04,-4.166623151315642683e-03,-9.784575263480032703e+00
-3.846906449894425838e-04,4.692790315140225182e-03,-9.793584855223590679e+00
7.185793742003983211e-04,-7.806580930202573418e-04,-9.794258593140158453e+00
4.057416604350706085e-03,-1.198596014602104458e-02,-9.795012478818359014e+00
5.728779890658122591e-03,5.065834844187763926e-03,-9.797767688205777148e+00
-6.300814409850610982e-03,3.502574949650318504e-03,-9.788769179831158240e+00
-3.585960506656889635e-03,2.428762397112736032e-03,-9.798623298714836949e+00
5.987923259588834833e-03,-2.934046106747397430e-03,-9.798947691578444363e+00
-5.648872710555442704e-03,-4.636682712805749798e-03,-9.801855582092075636e+00
4.686170767791186451e-03,-2.869572850055775257e-03,-9.795657170555617910e+00
-1.666934394931500604e-03,5.094631210333364947e-04,-9.794448469308049354e+00
-3.419495490707822292e-03,-3.975364086753329241e-04,-9.801136092628428997e+00
-8.863171784762939945e-03,-1.586071979306481706e-03,-9.793106833011156809e+00
-4.695725641836233019e-03,-2.068913820685259954e-04,-9.790288191608048862e+00
7.234098541514937496e-03,-5.488107643252259499e-03,-9.794978908425607145e+00
-2.024626061130934806e-03,-2.205083125628847646e-03,-9.799943971315062896e+00
8.668832722441753569e-03,-1.471901383794130876e-03,-9.795668769736950665e+00
5.670391613793662050e-03,-4.493053474211299893e-03,-9.792510926396852611e+00
8.337056321402368719e-04,4.412757072898246691e-04,-9.789518073122000175e+00
5.880395408019117691e-03,-1.615918539291384811e-03,-9.789426396511199613e+00
2.274101348036211556e-03,2.773867834431121594e-03,-9.791344462302284057e+00
-9.720821736685938963e-03,1.670491888638751419e-03,-9.793844391766706181e+00
4.621639270754964758e-04,-3.457836602656917148e-03,-9.779418668824670036e+00
2.621140530350768503e-04,1.168395615509541623e-02,-9.793025830452009473e+00
1.172403151942170117e-02,-7.058182539534655318e-03,-9.793845617277606053e+00
1.765336483979686568e-03,9.778221664877696437e-03,-9.797313921561567440e+00
4.639009657380783851e-03,1.667966819413199339e-02,-9.781114045796345025e+00
6.589849756167045700e-03,-3.624532212578109817e-03,-9.799981087377409139e+00
4.412875120821729488e-03,2.462791988321285253e-03,-9.786660417166595849e+00
3.342258203926624580e-03,-4.547442360442636305e-03,-9.795136912768766635e+00
5.604602447956624246e-03,5.662267859557608592e-03,-9.792931104023869793e+00
-2.540919424355035910e-03,-3.983071929476102342e-03,-9.787198393102137572e+00
1.160089802721564825e-02,7.264783925443310010e-03,-9.797581371273862416e+00
3.436311377299563227e-05,-1.893631109006616454e-03,-9.785361952132404895e+00
-6.956740145027992539e-03,3.253386876907632050e-03,-9.791208167728894907e+00
4.066316309022507611e-04,-1.074084577909621306e-03,-9.791514488899563773e+00
-5.066384470308663707e-03,2.123852858174071160e-03,-9.796114991933466243e+00
4.069561097694679788e-03,-1.448158931542235101e-02,-9.804743470487897739e+00
-4.940755727900585960e-03,7.905575917688948892e-03,-9.798068813019041201e+00
-8.115502869903670063e-03,5.160077360476971083e-03,-9.793406307697644309e+00
-6.948142552774679796e-04,3.938098163057113070e-03,-9.808217343500571062e+00
-7.185040816106636440e-03,-6.058077588097253441e-03,-9.792003538581530719e+00
-1.470763883870035253e-03,1.053331882133378295e-03,-9.797728096399664466e+00
3.357363570679750778e-03,-4.375282104685240814e-03,-9.797532990863663471e+00
-2.866401691922915856e-03,-1.914602248398607947e-03,-9.791825707276659685e+00
-6.204848036571980474e-03,4.666233142838057020e-03,-9.784498849582316637e+00
2.014277548879729509e-03,1.367144375477595715e-02,-9.791774236518540064e+00
-5.292532550908797713e-03,6.293770165695726851e-03,-9.790394443091118504e+00
-1.518818305030814584e-04,1.802117640206182282e-04,-9.797879607473781505e+00
9.133635839810340384e-03,9.515930707120886720e-04,-9.796929605205800584e+00
-2.192470174021614576e-03,-5.499693929144505201e-03,-9.790717166231841517e+00
-5.547464738694702843e-03,3.791372783280005519e-04,-9.793680822019464216e+00
2.533325086530227761e-03,4.617086975367094663e-03,-9.788297779288795297e+00
-1.939424215114678380e-03,-1.028532118957549597e-02,-9.795586762948591542e+00
-4.503266048001417637e-03,2.455318182696407218e-03,-9.797319528981212500e+00
2.536851043834329952e-03,5.943659870515287033e-03,-9.787497041202787074e+00
-6.513300006323401517e-03,-5.414377130372057499e-04,-9.792694363986269579e+00
3.132033056575258580e-03,-2.231609283232311152e-03,-9.790694426283462093e+00
-4.628600627964001973e-05,4.119232281343144543e-03,-9.806509609515387638e+00
1.630876497309535419e-03,6.856508882110447060e-03,-9.793703578126947917e+00
4.349364925304246188e-04,-5.890488797099535830e-03,-9.800277582945390975e+00
-3.037672874930816974e-03,-2.964577895386146227e-03,-9.790284113046556769e+00
6.139495942374224684e-03,1.920468926438972891e-03,-9.797732827775382347e+00
2.626734712243912646e-03,-1.308752498291101789e-03,-9.787305441665850481e+00
-5.084341281282782690e-03,1.942457082869744568e-03,-9.802147341941005010e+00
-3.244058299466440545e-03,1.875164109901964827e-03,-9.791604798061943171e+00
6.147481210879935688e-03,-9.760375139379747281e-03,-9.804350369388853181e+00
2.964955245721098871e-03,3.352873847978745520e-03,-9.789028780233035576e+00
-1.111456032659503606e-03,2.961219966804264862e-03,-9.793065477094065940e+00
-1.113133405101784761e-02,-4.271162901354775762e-03,-9.786657205438741514e+00
2.060866607881448476e-03,-1.095347997444241078e-02,-9.788984530438305853e+00
-4.549728529398032635e-03,-4.196447956957793241e-03,-9.797679370561230172e+00
-1.341283120962085199e-02,2.614707743065570848e-03,-9.796468512403945894e+00
9.837683937319694361e-04,-1.802920607040390351e-03,-9.794694340555990308e+00
1.876399470446337922e-04,-1.252034428330744530e-03,-9.792305225505636201e+00
-2.863485546696139129e-03,-1.598808812256061413e-03,-9.794447598430036095e+00
1.718318444904440691e-03,-4.039456860224308749e-03,-9.791955488364273208e+00
-5.740376784261292352e-03,-8.483889400856830685e-04,-9.783632912495860978e+00
-8.813620848475981623e-03,-2.566697077589653181e-03,-9.793551908259024330e+00
8.147343302762115325e-03,-7.385183800146584432e-03,-9.788448701402041152e+00
2.051764093480483962e-03,4.617755213231805773e-03,-9.792967505780140414e+00
2.785800079779964487e-03,-1.117855573637315230e-03,-9.793822414432833412e+00
-9.453443891508400698e-03,8.740090521150923469e-03,-9.792230712796097691e+00
-7.910092839438633699e-03,1.567067935407995315e-03,-9.783009455563759005e+00
2.895964968125120872e-03,-5.006934142512660738e-03,-9.800389457307634444e+00
7.528158588480034739e-03,-2.285643289167963842e-03,-9.793672733810677045e+00
-1.459908076026072803e-03,4.227906030874265843e-03,-9.793803432415744581e+00
3.507906202118468535e-03,-2.974925852149332226e-03,-9.795120028387950484e+00
2.292286186550937174e-03,1.681343576330160319e-03,-9.796875722667403252e+00
1.015253611822372788e-02,6.116124570596946121e-03,-9.793207699113299469e+00
-6.271273154135636498e-03,-3.510483409847835716e-05,-9.791131262929942736e+00
-3.336214437095661855e-03,7.007786595188905329e-03,-9.799124164461922248e+00
2.334962807263189343e-03,-5.174489873382503470e-03,-9.798642386847056684e+00
2.923198633509512760e-03,-6.098874030855331099e-03,-9.783165080411624359e+00
-1.102891106962656555e-03,-2.647481167912706015e-03,-9.790439114675525190e+00
3.264124628388600027e-03,8.796315034990547649e-03,-9.790181790104288240e+00
1.029979671221843175e-02,-6.971254160032670788e-03,-9.787645831997696888e+00
-3.980956287861835835e-03,-1.327376226858449464e-03,-9.788657521924957194e+00
2.300117339636000274e-03,-3.277469097895600782e-03,-9.791686915866804952e+00
-1.299420971908556155e-03,-3.255888396046365159e-03,-9.787817080511107548e+00
-1.488696273623816386e-03,-1.976130160534696201e-03,-9.799105961024544342e+00
-8.096536025547476992e-03,-9.897027718745936113e-04,-9.797172617328653743e+00
-3.376625623484549323e-04,-3.107108040351008477e-03,-9.781565028359914038e+00
2.008732608438955087e-03,2.308648503062374260e-03,-9.789471748371708415e+00
4.827511391412766389e-03,8.759096939445856246e-04,-9.790749457084128693e+00
2.317525377660948922e-03,1.872840828943874987e-04,-9.788347685825858235e+00
1.395564246740126069e-04,-7.228935283648257361e-03,-9.792158793141549467e+00
-1.892567816954092864e-03,7.583335457710142433e-03,-9.786251373205832493e+00
3.846251097014830381e-03,-6.185167965013635069e-03,-9.789273862649034541e+00
-2.169465933986532841e-03,-5.721257214029399664e-03,-9.791978861089656760e+00
-4.994449627512225973e-03,-2.127928465190295423e-03,-9.788261641694829152e+00
-6.289139190585228169e-03,-4.180208942565078432e-03,-9.797118832470246730e+00
-5.903245196732350569e-03,3.378201413711462171e-03,-9.798853544481771038e+00
-3.227842068392448253e-03,-5.232241858953492857e-03,-9.796123350449484235e+00
-3.025953163834067903e-03,-7.226379741898140800e-03,-9.790867729752097404e+00
-5.329716769155082691e-04,7.157071748547197410e-03,-9.792624772799756627e+00
1.197360798105730120e-03,6.227694329208986876e-04,-9.791799982084796738e+00
-5.044051827653593038e-05,-8.450007207008510424e-04,-9.795866997812826327e+00
4.462648352460297542e-03,8.029988484854699848e-03,-9.795229535605253446e+00
2.685663248130955479e-03,2.190743706711253090e-03,-9.788273610094242017e+00
9.535882409950805589e-04,-6.192580590590835397e-03,-9.793784263408147339e+00
-4.662351758897430483e-03,-1.163807069229458660e-02,-9.794371207823145298e+00
-1.178375524688653198e-02,7.957126917838812244e-04,-9.795635185842249015e+00
-2.355821653487068625e-04,7.466394150851577219e-03,-9.785043636586674864e+00
-1.421768875633733610e-03,1.010239862330689076e-02,-9.801112042081799203e+00
6.596060405222146580e-03,1.123879767739519438e-04,-9.797193969408622749e+00
-3.295259656906736074e-03,-1.556479096908505895e-03,-9.798083542853936123e+00
3.756851001362737467e-03,-4.870972918015959363e-04,-9.800213622471703800e+00
4.112332353466491980e-03,1.068760322947868990e-02,-9.803442206319642693e+00
6.014644854363492693e-03,2.549725475283571262e-03,-9.787524675361190418e+00
-3.986469443953150581e-03,7.095272293297402548e-04,-9.792952466674053724e+00
1.447275224156800363e-03,2.003722423436687071e-03,-9.792638220095437163e+00
-4.839346724882326485e-03,5.886702709482495056e-03,-9.786999180693962685e+00
4.046258366449220420e-03,-2.437579775633550924e-03,-9.794663569984781049e+00
-3.310738075837985333e-03,3.120264211400165474e-04,-9.790518245903255590e+00
-3.159277336466174198e-03,5.834975672415406399e-03,-9.788129509842468323e+00
-2.686537552606409977e-03,2.238999126474686715e-04,-9.793382671236486203e+00
-2.349494904131207984e-03,-7.059941766834758369e-04,-9.801698109194768804e+00
-3.695755341172675401e-03,5.752687940832299472e-03,-9.791164309762827145e+00
-2.166803272455992632e-04,2.962505033653897203e-03,-9.800811681252685759e+00
1.764558472918947548e-03,-9.773387762720305016e-04,-9.801697480703300158e+00
-2.122295209056329710e-03,-3.645919253340170851e-04,-9.797272549144796727e+00
2.606623711091964144e-03,2.927976483815641299e-03,-9.789234702710384539e+00
1.906649650754438678e-03,6.535623249031567022e-03,-9.795315123735472085e+00
-6.804445616934685741e-03,-9.276273975231983738e-04,-9.787537650454313010e+00
-5.842270658677564850e-03,1.466650736164646501e-03,-9.790236569338624406e+00
-1.135528592959310790e-03,-1.413015137260436455e-02,-9.795147598106845876e+00
3.132666367796395216e-04,6.723270336659593373e-03,-9.784772068932833022e+00
-1.893469520659854695e-03,-2.051462251661929134e-03,-9.801705736770321309e+00
