gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045060746240570992e+01,1.144699999253053448e+02,-1.646897423002588109e-02,1.159337398526449192e+01,-5.572315906437772665e-02,2.368363937210532510e-02
3.045061786551022820e+01,1.144699998599768236e+02,7.367759525246291540e-03,1.170353101201367707e+01,5.180742910988220956e-02,1.158844968299229186e-02
3.045062857134793077e+01,1.144700002685455047e+02,-1.553579082222876322e-02,1.184625548307525911e+01,-8.851609531291902699e-02,3.483682980068371349e-02
3.045063925360179269e+01,1.144699999838259714e+02,-1.643327747669935321e-02,1.195822049369023077e+01,-1.070098375114763994e-01,3.832052551633880616e-02
3.045065015871355385e+01,1.144699999199503822e+02,4.682027389528145046e-03,1.199192327327673269e+01,-4.304844804607146219e-02,-1.192085246134261039e-03
3.045066091027785760e+01,1.144700001000807532e+02,-9.182279713101487370e-03,1.215906715188855891e+01,1.581963615347560179e-02,-6.258385662382764947e-02
3.045067193175566445e+01,1.144700000977130117e+02,1.087398980202038947e-03,1.214767574355546564e+01,8.725726279019342668e-02,-1.051241109197491863e-01
3.045068293549076088e+01,1.144699999656170917e+02,9.959389403915747119e-03,1.225892265688571037e+01,6.916761399228572860e-02,3.777196809301965053e-02
3.045069408798931221e+01,1.144700000841875180e+02,9.755976333223539011e-04,1.243273945485430865e+01,-6.017153586444355662e-03,-5.751898004921275620e-02
3.045070539762284767e+01,1.144700000100739459e+02,-3.311919307582874422e-02,1.249215059128373895e+01,3.427954747191236384e-02,-7.454070822952023334e-02
3.045071668559985412e+01,1.144700001243356127e+02,-1.128313043196978518e-02,1.262741114852960678e+01,1.467841378461559598e-02,-8.800613076038149574e-02
3.045072818375755830e+01,1.144700000427531990e+02,4.434492219349416703e-02,1.276797668775956041e+01,1.301070980904109158e-02,-8.240545057580545008e-02
3.045073949062269492e+01,1.144700000872071399e+02,1.330055333098958611e-02,1.291887884026298750e+01,-7.345737863253069821e-02,1.505844977165386733e-02
3.045075109931355684e+01,1.144700000893595870e+02,2.564467712713880757e-02,1.291653559273027518e+01,-6.029706452803772904e-02,4.587283936824939484e-02
3.045076277748056626e+01,1.144700000879067119e+02,2.388966741232368893e-02,1.303550160182677331e+01,7.298129805651100421e-02,-1.048238794556402981e-01
3.045077460799802083e+01,1.144699998806456449e+02,-2.361842494040292898e-03,1.317791890950842415e+01,-9.643491968414226456e-02,3.524965571348347149e-02
3.045078655168585868e+01,1.144700000697197027e+02,-2.513416856583520001e-02,1.317664692993434272e+01,7.615286686789847492e-02,9.061927203667738059e-03
3.045079838580229037e+01,1.144699999987063279e+02,-5.571775874733648527e-03,1.331787792299886242e+01,-8.530888351362075905e-02,4.210049297292112885e-02
3.045081047574146282e+01,1.144699996688385255e+02,-1.422875790750145752e-02,1.339388493772463384e+01,6.072597141037797824e-02,-4.923646290035896267e-02
3.045082270361242749e+01,1.144699998414917559e+02,-2.329684872343332387e-03,1.356366397989523698e+01,1.289247176166750768e-02,-1.054462422706128888e-02
3.045083499770266044e+01,1.144699999931007284e+02,-1.970539827302621866e-02,1.360009979452512496e+01,5.184024912457621537e-02,-1.133562177607340682e-01
3.045084735109628937e+01,1.144699998864495143e+02,1.645336911341745839e-02,1.378005095559328375e+01,1.647364272675738706e-01,-3.055573828384333668e-02
3.045085954835411712e+01,1.144699999531938488e+02,1.038933165818864933e-02,1.377347600708245778e+01,4.094751607611503419e-02,-7.832856841344671903e-03
3.045087206942309521e+01,1.144699998159505157e+02,-3.219204971461642889e-02,1.383314462047412441e+01,4.725055769903323093e-03,-1.106656258359087208e-01
3.045088488379223435e+01,1.144700000110805433e+02,1.714978063549529863e-02,1.402821589721300555e+01,-3.799965773987337703e-02,2.882289975030245116e-02
3.045089727250510236e+01,1.144700001370265596e+02,2.822580547447644389e-02,1.415254659068220811e+01,8.183505346897766708e-02,7.872805079418032648e-02
3.045091010278082067e+01,1.144700000302354255e+02,-1.557771532829429692e-02,1.415982469413953559e+01,1.950305094962616337e-02,1.524460801451782248e-02
3.045092293117439297e+01,1.144700001851913242e+02,4.594983623475411283e-02,1.431132996009737646e+01,5.736288405274177910e-03,6.002328721601005862e-02
3.045093609377038035e+01,1.144699999026697270e+02,-2.138798372298405734e-02,1.438542846138404840e+01,4.498101339644655638e-02,-2.528464918635509734e-02
3.045094913808742021e+01,1.144699999978273439e+02,-8.597835107938385730e-04,1.451205026548161925e+01,8.531531399029478047e-02,-7.381682773253683827e-03
3.045096215942526641e+01,1.144699997473304478e+02,-8.678210943423272233e-03,1.452468062711608709e+01,-2.077640238434729988e-02,9.017135858963822720e-03
3.045097527008602611e+01,1.144700000971551788e+02,-2.763042414817051210e-03,1.470349177354541581e+01,-3.025203388371668078e-02,-6.269086002283711517e-03
3.045098864155648144e+01,1.144699999580906962e+02,-2.969154625221443258e-02,1.481676770010836464e+01,-1.970064159085533478e-02,1.523610049657361278e-02
3.045100197755450111e+01,1.144699999649790669e+02,1.097597914929623539e-02,1.492069095063913942e+01,1.572485316496166283e-02,4.797087985370025037e-02
3.045101555171116559e+01,1.144699999961959804e+02,1.121145581034199701e-02,1.504253029390734220e+01,4.180192125266244535e-02,-4.166977436878901986e-02
3.045102891151699964e+01,1.144699998365844209e+02,2.894877310283514287e-03,1.502185880999968504e+01,-6.156387314897009654e-03,4.046780964050315094e-02
3.045104280425630350e+01,1.144700000188228302e+02,-3.976131655027707358e-03,1.519643175390158518e+01,-3.641302837734843728e-02,1.516181345336126141e-03
3.045105666092404562e+01,1.144700000522471299e+02,1.180794572929404901e-02,1.534746837568648203e+01,4.906598622855296021e-02,7.120961692795767239e-02
3.045107028241015357e+01,1.144699999610030261e+02,-1.104430865517838818e-02,1.534038511797722748e+01,6.167458322813851312e-02,1.479637746340396742e-02
3.045108426095594822e+01,1.144700001161160401e+02,-1.049939945275445846e-02,1.552085411413144200e+01,7.487545338692971203e-03,5.772275968273064134e-02
3.045109845441195873e+01,1.144699999935390622e+02,-9.293133100528146867e-03,1.553960611957112548e+01,3.643998944094507114e-02,-3.500016709589803127e-02
3.045111250370606371e+01,1.144700000297029590e+02,1.625950210476535818e-02,1.577062614485827474e+01,-1.363128145979022356e-02,-5.816337599007749548e-02
3.045112659297893387e+01,1.144699999851924730e+02,1.546360994199590805e-02,1.581050491649916090e+01,4.321370767614458874e-02,-1.904507903149993062e-02
3.045114089140529501e+01,1.144700000425326181e+02,-6.706749507048600720e-03,1.589524150870355435e+01,8.790640240087228482e-03,-1.347506538207066812e-02
3.045115544017622966e+01,1.144699999416448435e+02,5.226932538089661476e-03,1.596390018815591461e+01,-1.155075827920267438e-02,5.933281149649671793e-02
3.045116992394444821e+01,1.144699999001300483e+02,6.263690441217313262e-03,1.616782662327722875e+01,-3.108559567399207454e-02,6.006390526650325079e-02
3.045118440022887185e+01,1.144700001482435425e+02,1.014010530842029099e-02,1.627799653283768677e+01,-7.116197483666179824e-02,-1.734647366027557841e-02
3.045119928496236028e+01,1.144699997802189557e+02,-9.878833125860912029e-03,1.627404613892132446e+01,8.539550358371982008e-02,5.519454822608715200e-02
3.045121383214270239e+01,1.144700001788583847e+02,-1.592691050792990545e-02,1.635324270490692911e+01,-1.488230128517373935e-02,-1.652050055011615882e-03
3.045122859168335694e+01,1.144699999691691659e+02,-7.371651345353585037e-03,1.651632620533482765e+01,3.340356008296559848e-02,-2.341367624498499195e-02
3.045124352216718933e+01,1.144700000162813467e+02,-8.838792915236440284e-03,1.659973995762987897e+01,7.127705640383659447e-02,-8.044236110504132675e-02
3.045125875019309447e+01,1.144700000943609410e+02,-2.473661735931876812e-02,1.669829581012266573e+01,-9.490806911738388849e-03,5.496989346485269684e-02
3.045127373293924933e+01,1.144700000064195109e+02,-5.962641986129433615e-03,1.672800063223968792e+01,-5.530009994306415294e-02,2.537590178864445115e-03
3.045128900417378759e+01,1.144699999769628960e+02,1.654543631905413745e-02,1.684308203162401796e+01,-4.702002954589219047e-02,9.204796902373843515e-03
3.045130426198478091e+01,1.144699999955951171e+02,2.659265994026576395e-03,1.704124689462459230e+01,-4.733800851716546410e-02,3.693054079249945276e-02
3.045131963963009980e+01,1.144700000410864931e+02,1.157791305771888220e-02,1.708041756361055263e+01,1.759657438476945612e-02,-2.584736154613518494e-02
3.045133517287135305e+01,1.144700000348054658e+02,1.499260293660801234e-02,1.718703171281797637e+01,-5.309515018242565859e-02,-5.186226393181656014e-02
3.045135069795427896e+01,1.144699999323691628e+02,-1.766911830941612850e-04,1.734145451123380610e+01,-2.497061518567328386e-02,-1.303742994950004598e-02
3.045136645177507972e+01,1.144699999410118920e+02,2.047950407038078707e-02,1.742333605693434961e+01,7.932379462941280615e-03,-3.220667120385502236e-02
3.045138192656909126e+01,1.144699999803000452e+02,2.369925225488956136e-02,1.746527391363670390e+01,3.062651113858945798e-02,-1.456965144670603618e-02
3.045139786619311906e+01,1.144699999042698124e+02,1.920051116678729922e-02,1.768222375192504003e+01,3.447713345940264969e-03,5.062013810245408196e-02
3.045141392866743146e+01,1.144699997510532228e+02,4.947931271604472450e-03,1.773199158699349809e+01,9.269494108110234998e-02,-1.444531593848453251e-03
3.045142976533101020e+01,1.144699999753117794e+02,-1.031610207625547129e-02,1.775272032924129917e+01,1.128239539403027430e-02,-6.781842222763116712e-02
3.045144594937751492e+01,1.144699999648376547e+02,2.299695073329631467e-02,1.788935029981650615e+01,-5.021994949848680723e-02,8.573252168989237143e-02
3.045146211304610517e+01,1.144699999621938247e+02,-1.984264690904244052e-02,1.801145816463232308e+01,-1.156713802955764391e-02,1.176881797286140514e-02
3.045147841993082238e+01,1.144700000308842363e+02,1.927227125720218370e-02,1.813964314799065747e+01,1.804593142385774868e-02,1.082049341374080598e-02
3.045149477174775754e+01,1.144700000373125874e+02,1.769977643869838357e-02,1.821795661552348022e+01,-5.566671701100395220e-02,-1.405238828411543676e-02
3.045151126457826152e+01,1.144699998297282519e+02,-4.236598653456034348e-03,1.831694153696901139e+01,-4.548725097117915783e-02,1.974593023906292058e-02
3.045152791879339915e+01,1.144699999737078144e+02,-4.458758968956121060e-02,1.837656095781369814e+01,-1.876478908666931456e-02,3.368728079716890034e-02
3.045154460830785581e+01,1.144699999290655086e+02,-3.077130269827872688e-03,1.852055580306233296e+01,2.231163036221707127e-02,6.665253393254864933e-02
