ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.045019680216197955e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.609999999999923936e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045020280522542322e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.709999999999921805e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045020889849267576e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.809999999999919673e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045021508196372650e+01,1.144699999999999989e+02,0.000000000000000000e+00,6.909999999999917542e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045022135563857901e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.009999999999915410e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045022771951723684e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.109999999999913278e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045023417359969642e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.209999999999911147e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045024071788595776e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.309999999999909015e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045024735237601732e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.409999999999906883e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045025407706987863e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.509999999999904752e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045026089196753816e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.609999999999902620e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045026779706900300e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.709999999999900488e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045027479237426959e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.809999999999898357e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045028187788333085e+01,1.144699999999999989e+02,0.000000000000000000e+00,7.909999999999896225e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045028905359618676e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.009999999999894982e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045029631951285154e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.109999999999892850e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045030367563331453e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.209999999999890719e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045031112195757217e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.309999999999888587e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045031865848562802e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.409999999999886455e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045032628521748208e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.509999999999884324e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045033400215313435e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.609999999999882192e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045034180929258483e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.709999999999880060e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045034970663583351e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.809999999999877929e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045035769418287330e+01,1.144699999999999989e+02,0.000000000000000000e+00,8.909999999999875797e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045036577193371485e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.009999999999873666e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045037393988834751e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.109999999999871534e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045038219804677837e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.209999999999869402e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045039054640900744e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.309999999999867271e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045039898497502406e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.409999999999865139e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045040751374483889e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.509999999999863007e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045041613271845193e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.609999999999860876e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045042484189585252e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.709999999999858744e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045043364127705132e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.809999999999856612e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045044253086204478e+01,1.144699999999999989e+02,0.000000000000000000e+00,9.909999999999854481e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045045151065082578e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.000999999999985235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045046058064339789e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.010999999999985022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045046974083976821e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.020999999999984809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045047899123992607e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.030999999999984595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045048833184387505e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.040999999999984382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045049776265162222e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.050999999999984169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045050728366315340e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.060999999999983956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045051689487847213e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.070999999999983743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045052659629758907e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.080999999999983530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045053638792048289e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.090999999999983316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045054626974717848e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.100999999999983103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045055624177765452e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.110999999999982890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045056630401192166e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.120999999999982677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045057645644997280e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.130999999999982464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045058669909181148e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.140999999999982251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045059703193744483e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.150999999999982037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045060745498685506e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.160999999999981824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045061796824005995e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.170999999999981611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045062857169704174e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.180999999999981398e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045063926535781462e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.190999999999981185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045065004922236795e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.200999999999980972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045066092329070884e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.210999999999980759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045067188756283016e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.220999999999980545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045068294203873904e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.230999999999980332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045069408671843192e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.240999999999980119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045070532160190524e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.250999999999979906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045071664668915901e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.260999999999979693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045072806198019322e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.270999999999979480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045073956747500787e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.280999999999979266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045075116317359942e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.290999999999979053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045076284907597852e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.300999999999978840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045077462518213451e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.310999999999978627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045078649149206740e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.320999999999978414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045079844800578428e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.330999999999978201e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045081049472327450e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.340999999999977987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045082263164454162e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.350999999999977774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045083485876958918e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.360999999999977561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045084717609841007e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.370999999999977348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045085958363100787e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.380999999999977135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045087208136738255e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.390999999999976922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045088466930753412e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.400999999999976708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045089734745145904e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.410999999999976495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045091011579915374e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.420999999999976282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045092297435062179e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.430999999999976069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045093592310586672e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.440999999999975856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045094896206488144e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.450999999999975643e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045096209122766595e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.460999999999975429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045097531059422735e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.470999999999975216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045098862016455854e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.480999999999975003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045100201993865596e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.490999999999974790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045101550991652672e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.500999999999974577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045102909009816017e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.510999999999974364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045104276048357050e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.520999999999974150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045105652107274707e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.530999999999973937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045107037186568633e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.540999999999973724e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045108431286239181e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.550999999999973511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045109834406286708e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.560999999999973298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045111246546710859e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.570999999999973085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045112667707511278e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.580999999999972871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045114097888688320e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.590999999999972658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045115537090241631e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.600999999999972445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045116985312170854e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.610999999999974008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045118442554477056e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.620999999999975572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045119908817158816e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.630999999999977135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045121384100217554e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.640999999999978698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045122868403651850e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.650999999999980261e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045124361727462059e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.660999999999981824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045125864071648181e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.670999999999983388e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045127375436210571e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.680999999999984951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045128895821148518e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.690999999999986514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045130425226461668e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.700999999999988077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045131963652151441e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.710999999999989640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045133511098216772e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.720999999999991203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045135067564657660e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.730999999999992767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045136633051473396e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.740999999999994330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045138207558665400e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.750999999999995893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045139791086232250e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.760999999999997456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045141383634174304e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.770999999999999019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045142985202491559e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.781000000000000583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045144595791184727e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.791000000000002146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045146215400252743e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.801000000000003709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045147844029695250e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.811000000000005272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045149481679512959e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.821000000000006835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045151128349705871e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.831000000000008399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045152784040273630e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.841000000000009962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045154448751215881e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.851000000000011525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045156122482532979e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.861000000000013088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045157805234224924e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.871000000000014651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045159497006291360e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.881000000000016215e+01,0.000000000000000000e+00,0.000000000000000000e+00
