gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-9.943514989513801278e-03,-8.933978432609157236e-03,3.089455295490002584e-02
4.662663137704643052e-02,3.401450085802523379e-03,1.616592986092084752e-02
3.985234587397318978e-02,-6.612388210524194898e-02,-5.170551038057610849e-02
-4.245615238162544808e-04,-1.070696484492598688e-01,-1.148219466934396853e-02
9.856815673691900204e-02,-6.684704087760452718e-02,-3.036358718894592579e-02
4.391014245909452551e-02,-2.640966924879419378e-02,-3.046732939316130345e-02
-2.473425426346095857e-02,2.389399538462371950e-02,-9.863302038649303383e-02
6.071261038678740091e-02,-5.197141378729969868e-02,2.632709331136483689e-03
1.065054139252374077e-01,6.962102266554349994e-02,2.584536764101068654e-02
-8.251668214965015820e-04,-3.635191851396332025e-02,2.460632938951612392e-02
6.234918782167474249e-02,-6.517891853658336343e-02,-7.112454424444622503e-02
-5.163161190294491415e-03,-4.899713989418008619e-02,1.954327189068959941e-02
-7.020543149871250575e-03,-7.171311469005228756e-02,1.609874003423731638e-03
4.346774724594381495e-02,-7.392005409476246069e-02,2.792097832120331302e-02
2.792512185743049880e-02,-4.443019677610911961e-02,-3.594263568761320998e-02
-1.569797304766501131e-02,-7.177356123521011488e-02,3.194788003486506711e-03
-4.657781285125096177e-02,-2.303426907980768434e-02,-6.332064958834184021e-02
-9.047289807224610791e-02,-6.973308359292626143e-03,8.865628893903541863e-03
-1.837336512243423203e-02,6.198949101527161804e-02,5.284234317574513368e-02
6.455909970967904643e-02,-4.495570014586013768e-02,-2.733420569039685458e-02
-6.869226309385867424e-02,-4.408043429321888834e-02,-3.617909533140695189e-02
3.796390659882210861e-02,1.216157807513969930e-02,5.988573241279316478e-02
-3.597296247020153465e-02,-5.977921569220225745e-02,1.424131732722119662e-03
-2.644756292210152793e-02,-3.856210848017264242e-02,-3.333635869114464495e-02
-3.228770887553123609e-02,-1.259312727551512370e-02,1.005109690157475200e-01
-1.174195220970094544e-01,1.736149956891243698e-02,-2.050985947546234492e-02
2.476849301834080710e-02,4.084872951354413459e-03,-9.760351150134577436e-02
2.354629967009324188e-03,-1.043063324441260986e-02,-2.801568790165066478e-02
4.501801643598242475e-02,-2.849524772070993403e-02,-4.636410749724228370e-02
-4.418935891504126301e-02,-3.189274774639809518e-02,-3.840088955168562829e-02
4.104137985410019618e-02,-6.503940726052517309e-03,-4.462218944316036218e-02
1.035818505685573085e-02,-6.772093224149444701e-02,-2.445259581064573515e-02
1.144899753281570197e-02,-6.609854768636919120e-02,3.278319528993281821e-04
4.543528708258236931e-02,2.062030061839598138e-02,6.001624053200291242e-02
7.120908156922618748e-02,-2.680592619105678920e-02,-8.323087702033574176e-02
-4.655046665823773210e-03,-2.184749333903390073e-02,-4.448965426352636393e-03
-8.178641009085415095e-03,5.337998514747327450e-02,-6.516249271517192410e-03
1.243546009053576352e-02,-2.865175034162044474e-03,1.413342881599715870e-02
-8.278363842907018877e-04,-6.876226256654725810e-02,3.425619776228337743e-02
-5.298562164455623835e-02,1.023871194496313482e-02,-5.829913247367131054e-03
-2.098937162120591976e-02,-3.012875762165197202e-02,-3.472700590021850220e-02
3.056583743620102864e-02,-2.385173166881469214e-02,1.682313874942645629e-02
7.584519422717851678e-02,-3.888579279047899712e-02,-3.325081173512737381e-02
-2.071764849849368900e-02,-3.531771538840954711e-02,1.169377179130181438e-02
8.672248217173590679e-02,-4.626010547865477829e-02,-5.323158484486694569e-02
-6.312647746565175355e-02,-4.811389198991192218e-02,-7.609053167735682632e-02
-2.414956716541774573e-02,7.806292492595939825e-02,1.123411884703405528e-03
-1.165485419419162727e-02,7.661405599602467975e-02,2.333868276255623639e-02
9.525432685944043576e-02,4.453345674438204983e-03,3.778474965640219591e-02
7.061171246157835202e-02,-1.150964240148076405e-02,2.859799794474891452e-02
1.601870022108034530e-02,-7.235940615613288551e-02,-2.019863254648386966e-02
6.365431711648313062e-02,2.493247657479054358e-02,-7.264665736075315294e-02
-3.640093535328497304e-02,2.308637109405467860e-02,4.320866245732116889e-02
6.027900270653124143e-02,-8.150246302316947397e-03,-7.164453064528656170e-03
3.600300625463052906e-02,6.023430073985447381e-06,9.841547416625668829e-03
-2.892697600590057871e-02,-2.370514702907266721e-02,-2.083686586242551944e-02
5.791586012805340078e-02,-4.687242957853913344e-02,2.879106685720843675e-02
6.222473273245932024e-02,-3.890283237876700131e-03,5.772743302729580611e-02
7.486195733827923950e-03,6.612427551399504763e-03,-2.961045380613702357e-02
-9.361841477256896416e-02,4.826000963971767421e-03,2.043568513670447617e-02
3.141729730507676621e-02,-7.151137480970436167e-02,-2.680790430572993488e-02
-6.585630972587476484e-02,3.080364680594051101e-03,1.102038811771468979e-01
4.776247307254551620e-03,-1.660673175004596241e-02,-2.265822579696337435e-02
1.275504679625804466e-02,-1.209326368634797318e-02,-2.996706173978283462e-05
8.069692278637906335e-02,-1.377561270533512842e-02,7.339530955679768320e-03
5.145936590320936838e-02,3.299503232930094815e-02,-9.053222693363728590e-02
-6.800617557543116830e-03,1.230231190071849091e-02,1.979118919393387660e-02
3.562653116892509388e-03,-2.283742727216545726e-02,-1.888572988368983699e-02
7.777085154810253753e-02,7.828566014143814936e-03,-2.009576853216863551e-02
-5.821779306860765807e-02,-4.135260954061679983e-02,-1.723616514933792735e-03
-3.702276850187786322e-02,5.025514325351713996e-02,4.930871687298954420e-02
4.188673116374204072e-03,-9.881729709407182857e-03,1.903843575523933920e-02
-1.690179118681961121e-02,2.825138180856550524e-02,-2.027764506995959753e-02
5.588695089552780416e-03,-2.480414410793049113e-02,4.439263404899636278e-02
5.457346920537507057e-02,-3.617998158534600078e-02,-8.085752557559904019e-02
-1.666805559063010145e-02,2.963053170526437630e-02,-5.840461405128544344e-03
3.967964154327447562e-03,-1.899902317232749979e-02,2.838113062096458365e-03
1.687668646295856223e-02,-3.188330638800958988e-02,4.028394220694259814e-02
-3.576489995526185156e-02,2.769605362898068437e-03,1.437049079334311481e-02
8.206405238548065972e-02,1.655833464451532053e-02,6.015681541731261739e-02
1.211485954643652836e-02,4.817502425279041045e-02,-1.550947805970068726e-02
1.975503554763908057e-02,-7.236850808669643975e-02,-6.190709382845465542e-02
2.248312618557395462e-02,4.694398579371670405e-02,-4.176708588466659239e-02
-1.277448426776573581e-02,8.643118723375689538e-02,5.024803075579816272e-03
6.101060948867486483e-02,9.106758826791699901e-02,5.740806871895574870e-02
-5.101863433104886908e-02,-4.348349514012817170e-03,4.631623184106017227e-02
-1.583649265723310537e-02,-3.409021832233047333e-02,2.797165598637205847e-02
5.047424121464982177e-02,7.192272400583261949e-02,-2.120629621895575231e-02
7.167918054745119581e-03,6.373541672116855850e-02,-7.812185262909283022e-03
2.797333110948826019e-03,9.762365222183114200e-03,-4.035043854257926860e-02
-9.601099145727105821e-02,-1.090242228938152896e-01,-6.946075981301752522e-02
1.039601118903004870e-02,5.376897860423612147e-02,5.511444831765527352e-02
1.487796587343078597e-02,-3.468632432971603674e-02,-4.491117062040833607e-02
4.050409323880386353e-02,2.068526210867480467e-02,-3.859154087911458031e-02
3.168761033018075574e-02,1.996504757179378559e-02,-6.206509580241385132e-02
2.461881221176844686e-02,-3.303186859145396809e-02,5.439584005890563817e-02
-5.718341386553552064e-02,-1.799921655658947781e-02,-5.655028935152456304e-02
-5.600783585965158490e-02,1.084351015389672067e-02,-2.551713496645610993e-02
2.913490096497039876e-03,-1.375567855304157643e-02,1.147445413606292420e-03
-5.025722019935917328e-02,-6.403104348979075933e-02,-1.404663211826466009e-02
2.310657455932494872e-02,3.313642377234114755e-02,-1.755398889461262657e-02
1.888737706202740785e-02,6.420165437654141993e-02,4.372426381512388438e-02
5.319261483732153073e-02,5.490818612986966482e-03,-2.543692047628168598e-02
4.599793892586417129e-04,-4.420447208414855778e-02,-2.840115354712633572e-02
1.493148740746110502e-02,4.319613798818092848e-02,-3.089158824709963697e-02
-5.115397744984145206e-02,1.257734464043710337e-02,1.058462530937768001e-02
4.747726804128408334e-02,-3.499383872410977842e-02,-5.268367923320871338e-02
1.425266019188661630e-02,4.052520125179721877e-02,1.714773841630064938e-02
