ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.045013710979149124e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013801182958346e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013891386767568e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045013981590576790e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014071794386368e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014161998195590e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014252202004812e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014342405813323e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014432609622546e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014522813432123e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014613017241345e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014703221049857e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014793424859079e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014883628668301e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045014973832477168e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015064036286390e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015154240095612e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015244443904479e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015334647713701e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015424851522923e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015515055331434e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015605259140656e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015695462949523e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015785666758745e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015875870567257e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045015966074376834e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016056278185346e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016146481993857e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016236685803079e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016326889611946e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016417093421168e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016507297229680e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016597501038547e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016687704847769e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016777908656280e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016868112465147e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045016958316273659e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017048520082881e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017138723891748e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017228927700259e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017319131508771e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017409335317637e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017499539126149e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017589742934661e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017679946744238e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017770150552749e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017860354361261e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045017950558170128e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018040761978639e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018130965787506e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018221169596018e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018311373404529e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018401577212686e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018491781021197e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018581984830064e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018672188638575e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018762392447087e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018852596255954e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045018942800064465e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019033003872622e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019123207681133e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019213411490000e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019303615298512e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019393819106313e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019484022915179e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019574226723691e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019664430531847e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019754634340359e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019844838149226e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045019935041957027e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020025245765893e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020115449573694e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020205653382561e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020295857190362e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020386060998874e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020476264807030e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020566468615542e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020656672423698e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020746876232209e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020837080040366e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045020927283848522e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021017487657033e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021107691465190e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021197895273701e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021288099081858e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021378302889659e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021468506697815e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021558710506326e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021648914314483e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021739118122284e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021829321930440e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045021919525738241e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022009729546397e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022099933354909e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022190137163065e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022280340971221e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022370544779022e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022460748587179e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022550952394980e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022641156203136e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022731360011292e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022821563819093e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045022911767627249e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023001971435050e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023092175243207e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023182379051008e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023272582858453e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023362786666610e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023452990474411e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023543194282567e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023633398090723e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023723601897814e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023813805705970e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023904009514126e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045023994213321927e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024084417129373e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024174620937529e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024264824745330e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024355028552776e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024445232360932e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024535436168733e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024625639976179e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024715843783980e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024806047591426e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024896251399582e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045024986455207028e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025076659014829e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025166862822275e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025257066630431e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025347270437521e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025437474244967e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025527678053123e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025617881860569e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025708085667659e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025798289475816e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025888493283261e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045025978697090707e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026068900898508e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026159104705954e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026249308513400e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026339512320845e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026429716127936e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026519919936092e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026610123743538e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026700327550984e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026790531358074e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026880735165520e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045026970938972966e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027061142780411e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027151346587857e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027241550394947e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027331754202393e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027421958009839e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027512161817285e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027602365624730e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027692569431821e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027782773239267e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027872977046712e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045027963180854158e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028053384660893e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028143588468339e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028233792275429e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028323996082875e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028414199889610e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028504403697056e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028594607504502e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028684811311948e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028775015118683e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028865218925773e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045028955422733219e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029045626539954e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029135830347400e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029226034154135e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029316237961581e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029406441768316e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029496645575762e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029586849382497e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029677053189587e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029767256996323e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029857460803768e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045029947664610503e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030037868417949e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030128072224684e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030218276031420e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030308479838865e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030398683645600e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030488887452336e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030579091259781e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030669295066517e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030759498873252e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030849702679987e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045030939906486722e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031030110293813e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031120314100548e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031210517907283e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031300721714018e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031390925520753e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031481129327489e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031571333134224e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031661536940959e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031751740747694e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031841944554429e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045031932148361165e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032022352167900e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032112555974635e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032202759781370e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032292963588105e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032383167395196e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032473371201931e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032563575008666e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032653778815401e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032743982621426e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032834186428161e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045032924390234896e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033014594041632e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033104797847656e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033195001654391e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033285205461127e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033375409267151e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033465613073886e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033555816880622e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033646020686646e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033736224493381e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033826428300117e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045033916632106497e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045034006835913232e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045034097039719256e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045034187243525992e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045034277447332016e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045034367651138751e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045034457854944776e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045034548058751156e+01,1.144699999999999989e+02,0.000000000000000000e+00
