gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.709552412636427252e-02,-2.644708575584123547e-02,9.475340362138769124e-03
2.041048842779069963e-02,4.898069228470758318e-02,-2.318241578173000500e-02
-1.979394586774579912e-02,2.665733308915836305e-02,1.002783449938202676e-01
6.054017605777446687e-02,8.302623389938349266e-03,7.204703961526079045e-03
-2.716388057284309376e-02,5.554752293723280721e-02,-6.329296010920781954e-04
-4.481926444003617171e-02,-3.261160077674223057e-02,-2.118019236758466803e-02
7.182617932644442225e-03,1.754514582480085419e-02,5.189166719325307570e-02
-3.214125695523647325e-02,6.973950885351330731e-02,-6.147301519496024824e-02
1.876436329648448545e-02,-2.110100999548099408e-03,-4.751907194187966754e-02
-6.396735226284203102e-02,3.203958228734499463e-03,5.843536999218959527e-02
6.071301299072926622e-02,-1.046659259792609604e-02,-1.964180995303510882e-02
-4.194888657941459736e-02,2.565971769910370751e-02,-1.290532244314418139e-02
5.336591644570255755e-02,-2.055397206118525846e-02,2.185460517336222652e-02
-2.411639985203712505e-02,-1.660927034639737843e-02,3.202860909177339399e-02
4.987986597546770207e-02,-5.268436302117861930e-02,1.660367743856018194e-02
-2.120390179194206557e-03,-7.613380725261446880e-02,2.078906538570054335e-02
1.966856688491662800e-02,6.358132144010890385e-02,2.934302077935037334e-02
-6.124390061556207569e-03,3.332142226257243239e-02,3.794103061161289980e-02
2.801448784542408948e-02,-7.407290481084427558e-02,5.184315356448227635e-02
-3.801110344336776359e-02,1.359376454423042065e-02,7.144918222607488968e-03
2.396833161065286058e-02,-3.007957633007679946e-02,-5.010685178251154948e-02
1.755439254946804598e-02,1.395321387167558795e-03,-5.151645082015041295e-03
1.339896733769991855e-01,2.641360333135454701e-03,2.585528767673902443e-03
2.467268878215356925e-02,7.010850079396190905e-03,1.316998018201294765e-02
-6.662876620811711802e-03,1.345453131425627946e-02,1.653325226526371206e-02
4.643891126266664476e-03,-5.170187202850708846e-02,-2.373935369650335275e-02
7.123945455849477193e-02,-1.301583225992644990e-02,1.119237580715202185e-01
-1.045202821011527450e-01,3.314393544926885760e-02,-7.447398349872617895e-02
-2.877722278189583441e-02,1.892501052040418755e-02,4.143961319798502435e-02
3.151632071805509500e-02,6.225265184416255843e-02,5.875878150345983930e-02
3.970853729780676744e-02,-8.114057385223484575e-02,4.420570278251473306e-02
2.365361822555351462e-02,-8.031228554101287054e-02,1.819257586227290141e-02
-8.773069259320085897e-03,3.363792242627830498e-02,-1.714842790396904453e-03
4.176494625170727726e-02,-4.033293894811338168e-03,5.439221878942914618e-02
1.676919929895393999e-02,-3.116642577094203004e-02,2.929184707802437448e-02
2.550419676577327793e-02,4.924981155192153376e-02,-6.470176652864510769e-02
2.552590120591620437e-02,2.824077156770275071e-02,8.844251230963754221e-03
-1.328938639035092371e-02,-6.876029217668760962e-02,5.108953715436266585e-02
4.389111978608054021e-02,2.412216254371535567e-03,-7.166993419191002024e-02
8.938328546956775256e-02,3.687194453591179089e-02,-5.074065757036323732e-02
1.419260608092839590e-02,4.455479554260049352e-02,-1.976598252850510478e-03
4.129870485043078687e-02,1.358905867954881067e-02,4.079440590473600026e-02
-3.547862199928674548e-02,1.740480578623919417e-02,-2.907668652692934480e-02
3.014925414117348990e-02,-2.496727181586169686e-02,-4.376797535391049876e-02
-1.572929125173352927e-02,-1.031622048184821505e-01,-1.000065567797949889e-01
-1.715057618258302927e-02,-2.971183809798450676e-02,8.881690141203407718e-03
-4.452595002847849204e-02,6.634024557569569158e-02,3.022263434673580149e-02
-3.468245226260276148e-02,1.122370236749280692e-03,-9.430867951232481394e-02
3.089373198400443762e-02,4.484339869988245020e-03,-9.429309463074894704e-02
1.255346131124653597e-01,-3.725557514874742321e-02,2.488481906656698356e-02
-1.108348396204040937e-01,6.249277386475553253e-02,-2.482138580534073297e-02
7.137405638888657568e-03,-1.930320686578122780e-02,-5.714304397296877946e-02
5.840554381349836316e-02,-1.225909823628911106e-02,-3.236817448179575389e-03
6.915970648424085709e-02,-1.026767516486478717e-02,3.010113600417275992e-02
-9.581636801663262828e-03,-1.542245530561727612e-02,4.683041982186587904e-02
-8.963920937199969241e-02,-1.649928426695497150e-02,-2.747498026996022732e-02
-3.328322494442578078e-02,4.907753325812235640e-02,1.859234811612895527e-02
3.006903659847827426e-02,7.161073283313938720e-02,3.364272499370452724e-02
4.572132408773345313e-02,9.857690738771419936e-02,7.690658378627517056e-02
-2.942935622128839412e-02,-9.455925418477552358e-02,-1.861530504241825160e-02
3.580950004979945034e-02,5.271605224490392982e-02,-4.258501299144381441e-02
3.391316586080866946e-02,-3.296380070449855121e-02,-4.046177834505357979e-02
-1.190374196007662477e-02,1.051184488598705946e-01,-4.432774669139572660e-02
5.778737704183162932e-02,1.204808572550204043e-02,-1.618578295425087896e-02
-2.098641606750406910e-02,-6.507181941611715759e-02,5.372477032754690955e-03
-2.284057958455241663e-02,7.967559436787889637e-03,9.546453750388737836e-02
-4.407599414865481791e-02,-2.669061544609461004e-02,2.594032814947170966e-03
3.729578897627802009e-02,-5.664172352449862134e-03,1.215643141500967125e-02
-6.153533236719075511e-02,2.224939595920384997e-02,-2.430391989072706611e-03
1.136235028873999308e-03,-8.101504377938220647e-02,9.100369571282343126e-03
1.659842045665768304e-02,1.438832471176395775e-02,1.169032579339495809e-01
-4.315310837322875598e-02,6.418317012740588738e-03,6.191259081655479252e-02
3.567973564816438042e-02,3.011774231452856235e-02,-1.400026975289318278e-02
3.723149216676461398e-02,-3.227941233948482258e-02,-5.665093760341125516e-03
8.813473830260818917e-03,-1.135190139853452761e-02,-1.153991101580370028e-02
-5.648573115867404348e-02,7.902382977912085840e-03,-4.845679212617386850e-02
-6.439379170960810896e-03,1.720208305363483611e-02,7.178813730526478754e-02
8.621521906406031874e-03,-3.940069172609138304e-02,-5.036025170016097952e-02
-2.391750128448575860e-02,-7.608980283236545976e-04,1.139415111577516404e-01
-2.684540664359066475e-03,1.426161062902416184e-02,5.891491342137324810e-02
4.571293997523875885e-02,-3.492410440811484496e-02,-2.010412038552972550e-04
-4.470888182034297997e-02,-5.108395788713391422e-02,-1.897733916217921729e-02
-5.119743758389846099e-03,-1.162932177386443409e-02,-2.930918073616714872e-02
9.696183463474556188e-03,6.523546150801569007e-05,-2.371472475111029848e-02
-3.583331918034810427e-03,-1.612298259011095631e-03,-1.098051490120448628e-02
-5.076287062907076757e-03,-1.877764254559658244e-02,1.225110736561491054e-02
-1.024280741528452721e-01,-3.466886321433284429e-02,-1.933299070268752057e-02
-3.855436276293119219e-02,3.822168397214495417e-02,-6.994762487463498934e-02
-3.058507133143577306e-02,1.045351359769831553e-02,-1.785879591542500686e-02
2.144715440777171869e-02,-3.832437636720827101e-02,-1.080410443435244131e-02
-2.027365901196836323e-02,-5.323457341071665544e-02,-2.755447672903757125e-02
-2.230197124196202710e-02,7.661875635280850083e-02,1.029673020362051675e-02
2.298173078954608706e-02,2.198072088329613288e-02,3.969222870875896425e-02
-1.604923661857180286e-02,4.880243334987150600e-02,-9.042656361118017738e-02
-5.799853825286407916e-02,-2.586260124171095923e-02,6.356951895700650723e-02
9.766623262514314424e-03,1.878873998080147698e-02,-6.480829907875590434e-02
-2.015482371255455929e-02,1.856353683038381927e-02,-5.223149604470615770e-02
-5.038654393841983381e-02,-5.597838033874327768e-02,8.737315545981138394e-04
1.068418840154972960e-01,-3.964057304061933268e-02,-2.142502217316918228e-02
2.969716370547763676e-02,-2.101566313684937598e-02,-2.539581261291558659e-02
-1.254979435811988224e-02,-4.835401804987066177e-02,1.013807718738700750e-02
-7.457357854748257811e-03,1.606089221433278091e-02,-3.805034549277060141e-03
4.040171982080767443e-02,7.016447333824940569e-02,-1.107431087830083698e-02
1.967294066665154287e-02,-6.408506658193901737e-04,1.121684766965042220e-02
6.092726044905644872e-03,-1.682717845318415159e-02,-2.712392835900520605e-02
4.166536169658743155e-02,-6.948914630194714948e-02,-2.859775096723599086e-02
-6.837386020131654141e-02,-1.274239052657479172e-02,-6.969744935138523848e-03
-3.057659440187743966e-02,3.193569212283488973e-02,3.300496936258690700e-02
-3.608112488818766839e-02,-5.791210055949030239e-02,-2.020138574704686066e-02
-7.157125086413808346e-02,-5.306150899605838536e-03,-4.062951526224998014e-03
2.559432192928863883e-02,2.730621790839799987e-02,-8.570222819094193423e-02
-3.881313892051404396e-02,5.512876867464728409e-02,-5.767099888858805840e-02
2.970887969871954110e-02,-1.358933152182256483e-03,5.963219702265019906e-02
-9.090514106458580379e-02,-2.667019866950501999e-02,-6.531162350434580044e-02
3.350991542779776199e-03,4.279431747207618902e-02,7.347216242517080366e-03
5.983247511061801777e-02,-5.385329684905226788e-02,3.009125039486145251e-02
-1.827514471330763529e-02,-5.266636474660345291e-02,6.396114554338595479e-03
-3.631881591320015867e-02,-3.351321836770500273e-02,1.777546603532712682e-02
-2.202892824263029750e-02,1.447914224775216120e-02,-1.386022985360153273e-03
-3.569224824613564939e-02,-7.386390769847434035e-02,-5.352120070582735978e-02
-6.460352504818132890e-02,3.168873238243721802e-02,2.577306906317732363e-02
6.981355244868693577e-02,1.615396890267144572e-02,3.186102503719744072e-02
2.670686564713996985e-02,-2.182636987032646886e-02,-1.788640882226207734e-02
1.486239437479016517e-02,-2.448659371189371940e-03,2.407016841332736828e-02
1.489849742836691152e-02,3.775974995750229490e-02,1.258524524031958552e-02
4.895819280794757450e-02,-5.962862236860514559e-02,9.397431887871450507e-02
1.753894738546532897e-02,-8.190792405431260303e-02,2.149134118529753140e-02
-1.671090202816001222e-02,5.588016254494315715e-03,5.019702782783617458e-03
4.159619019959305726e-03,5.750386170227717725e-02,-2.202992793295832641e-02
-3.851261102711178025e-02,-1.065947068367934826e-02,-2.945580599004106806e-02
5.074403361199810412e-03,2.314612396238801759e-02,-4.224351567379135836e-02
7.967836397777666724e-02,-1.542415968599971862e-02,6.730122374707570368e-03
-4.715246224235873640e-02,-5.641042227007195785e-03,2.851987643577869047e-02
-2.748062945373641597e-02,-2.548835409243291675e-02,-7.936094914731990635e-02
1.848083995455892040e-02,-3.158217097230012205e-02,-1.619504528884883193e-02
4.008777106762707182e-02,-1.302110115718798679e-02,-4.373738920002763486e-03
-5.716207399330876932e-02,-1.651965259613220882e-02,3.276661606296821499e-03
1.862764901504944523e-03,-2.009034798644921543e-02,2.414589218491556763e-02
1.841875040634593369e-02,-2.579071643338597813e-02,-5.672390794233597711e-02
-3.624025181127733808e-02,-1.670236087123696568e-03,-1.599227867102415851e-02
5.240451425248360967e-02,-6.207815292163731957e-02,-1.080448831879928830e-02
-3.845822098338486702e-03,-4.575189480811941989e-02,-1.052040692667614158e-02
2.081911356950242025e-03,-1.896688513555871633e-02,-1.560716138636243297e-02
1.022686581209624260e-02,3.176513404510136057e-02,-6.786885135724354812e-02
3.381022926706560988e-02,-2.172896117665064006e-02,-6.303475699845327573e-02
-8.137729221657142090e-03,7.732416000651344545e-02,-7.609354818413666122e-02
3.659735863383283688e-02,1.806795387604937311e-02,-1.527600968614917058e-02
-3.075892020174425187e-02,4.071951160150738547e-02,-6.911065624179511813e-02
-2.621686973976055518e-02,1.211148563985056138e-02,-4.152250287032514808e-02
2.292963725705817347e-03,-1.148626531922777860e-02,-1.108930758810671791e-03
7.122754665574202761e-03,3.493915055229496885e-02,-3.714126289016848881e-02
-1.769064517669079184e-02,9.000251692389013222e-03,-3.006331301794331473e-02
-4.476557846412115849e-02,4.031827213499474677e-02,8.183362091449141243e-03
-8.159876715984061904e-03,3.274472764477256992e-02,-6.084368650643458276e-02
1.646576988090864974e-02,-1.857200287902673313e-03,-6.133790858000926632e-02
4.178014253786939414e-02,6.685741167187664313e-02,-3.504160391850019707e-02
2.684371295362577084e-02,-4.819502006587234738e-02,4.124643247127301321e-02
2.333814548154332716e-02,-3.774033835199838705e-02,-2.987673164977169490e-02
8.007442412394254194e-02,4.729249927702087498e-03,-1.661609082871886786e-02
7.015904899322769140e-04,-3.095446863567791196e-02,-5.448243593569129795e-02
-1.937183096731300361e-02,3.460037986227619544e-02,-5.030284554917532902e-02
-2.182203617336079399e-02,-4.178509839634957090e-02,3.826233118672562467e-02
3.018333832873987439e-03,-2.424443138609973583e-02,-3.964314176006379642e-02
-4.521629719134490077e-02,2.339344805857079129e-02,-4.615334963126505215e-03
7.668137305726058228e-02,-2.051222324369829375e-02,-4.689211060557351568e-02
-6.774754191033127704e-02,9.112882571924048325e-02,-4.181036038118025183e-02
4.085052617233571326e-02,-6.989694841849241648e-03,3.849570999530848442e-02
-2.984151006751662241e-02,-2.232077509868495707e-02,1.331248344624028773e-02
2.266813483091905876e-02,-3.334574866408492738e-02,1.865644054513945424e-02
