gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.048393328176025463e+01,1.144699996426136153e+02,1.709832378150782040e+00,2.005806905602334567e+01,4.853655346519834823e-02,-3.517689086673778803e-02
3.048412436114675828e+01,1.144700341242002111e+02,2.190456390718715340e+00,1.995827444319976607e+01,-2.342136765658987471e-02,-4.210843531312775598e-03
3.048417271471327084e+01,1.144700297047378257e+02,7.040056938115586416e-01,1.998058220413591712e+01,3.226005963937877280e-02,-3.801877916140015273e-02
3.048445321569829858e+01,1.144699501745970736e+02,1.615532821670398356e+00,2.014073517376636957e+01,4.968777914841272791e-02,4.579180608420472393e-02
3.048462266531073794e+01,1.144700330630024752e+02,-1.022313448958397508e+01,2.000869518013285031e+01,-1.760863700631062900e-01,8.485062080286504688e-03
3.048487072541364640e+01,1.144699858987107177e+02,3.109835896710602121e+00,1.997794111921104943e+01,-1.884958319646091660e-02,-6.504734043369469337e-03
3.048500829918068078e+01,1.144700611431368031e+02,2.185279387943680707e+00,2.001271214493444006e+01,3.226434249579842456e-02,-1.761764415837473174e-02
3.048529762843882551e+01,1.144699482838789493e+02,1.877945362305075694e+00,1.997939272130041033e+01,2.437063558966312549e-02,2.446549187339423087e-02
3.048540537948301221e+01,1.144700052187027950e+02,-4.042331099373726921e+00,1.991174433630023088e+01,8.230083449989034072e-02,7.546935600129707489e-02
3.048553238340885585e+01,1.144699363765178504e+02,-7.905265424315228717e-01,2.005325576696583667e+01,-3.234075844145357231e-03,-2.534360358102657682e-02
3.048579892837138061e+01,1.144700224857570987e+02,6.427382618249279922e-01,2.002556836376642480e+01,1.627424487913633686e-02,1.023988489416421122e-01
3.048589157385791992e+01,1.144700787324160558e+02,-1.075440257095476326e+01,2.006712899896070823e+01,4.376393789763517728e-02,3.877100153089777651e-02
