gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045000538799925849e+01,1.144700025098660063e+02,6.506586312081304335e+00,-3.151099505325826583e-02,-2.085585037781456999e-02,-9.572259456661939836e-02
3.044998148143018213e+01,1.144700634965537205e+02,-1.281081089971928755e+01,-1.873996963299389210e-02,-1.380449958038075043e-03,-5.340754728019864520e-03
3.044998254914791858e+01,1.144700297223894552e+02,9.683254291795677204e+00,-5.086290707317602661e-02,8.908490978725887299e-02,3.424715487771710226e-03
3.044996042338593867e+01,1.144700332169817187e+02,9.789364131997293939e+00,2.338564712671978513e-04,-1.438491331725465922e-02,-5.688967964568667629e-02
3.044999736139372004e+01,1.144700012935956011e+02,4.081048526677805377e+00,-9.527139167554182775e-03,-6.254311160627440414e-03,-6.662126988957106644e-02
3.045003946193115851e+01,1.144699826709179007e+02,3.781336208806137300e+00,-2.713132853300819977e-02,-2.223189048121296946e-02,3.022482522300182911e-02
3.044999874234335735e+01,1.144699843499087990e+02,8.615525915971202764e-01,-7.221451373509955862e-02,4.123527575479564444e-02,1.296020256531828924e-02
3.044998186422708386e+01,1.144700318704852151e+02,-3.061096930833272722e+00,-9.164309711761142729e-02,1.034067795270852130e-01,-6.002074247989536149e-02
3.045001193282973517e+01,1.144700172902442716e+02,5.815622144985057140e+00,3.769786219247687510e-03,4.486427063943403820e-02,3.521299372214791584e-02
3.045006878759208391e+01,1.144699808692408993e+02,-3.195501444642360411e+00,-5.031238219016297836e-02,4.031900963802001470e-02,3.902971506595118850e-02
3.045000457623240564e+01,1.144700186701692530e+02,8.131776632031566976e+00,3.082070317150905833e-02,-2.097253151821333594e-02,1.149765682454037680e-01
3.045003783939908004e+01,1.144699780767703885e+02,1.387112409198409679e+01,7.505743816365827853e-03,-1.632968724024173174e-02,1.950418671763372129e-03
3.045003096136940002e+01,1.144699869709388338e+02,-6.330832053035820195e+00,3.845418750147047704e-02,4.997357901658562931e-03,6.897006195240230897e-02
3.045002543645574278e+01,1.144699622451521890e+02,-7.564454337732973599e+00,7.851964446360784611e-02,1.110996375157651539e-01,4.805138148118709429e-02
3.044997398697243085e+01,1.144700664168853166e+02,4.844375752836127091e+00,1.331684181633986143e-02,3.990134160654523060e-02,7.983437812313265436e-02
3.044993780246411674e+01,1.144701059929829796e+02,2.505625339422253184e+00,1.158231789216992123e-02,-3.214137242182143334e-02,4.772578463500021240e-02
3.045000185735837306e+01,1.144699905960999757e+02,3.772550543653188981e+00,-4.338576044884759342e-02,-2.671254142721430497e-02,5.483837101396851765e-02
3.045001265123061884e+01,1.144699740556862650e+02,2.599915654547828581e+00,7.474021534623324914e-02,1.753270041564924248e-02,-2.069220072997661475e-02
3.045008707741233778e+01,1.144699824297161541e+02,1.618622453003641937e+01,2.960678606698529097e-03,-8.443752779629085797e-03,-5.453287398896823623e-02
3.045001550195135920e+01,1.144699185601842970e+02,-8.322807014483931454e+00,4.285095197161702119e-02,6.024263912368187784e-02,3.585259595662555060e-02
3.044992096646969770e+01,1.144699849780877230e+02,-1.109496421087500018e+00,-3.361610102898770353e-02,-9.319306311855497793e-02,-1.699360131232659221e-02
