ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,2.355075236525920435e+00,-9.792603251676782250e+00
0.000000000000000000e+00,2.355075208510828411e+00,-9.792600706593356463e+00
0.000000000000000000e+00,2.355075180521933209e+00,-9.792598163890803065e+00
0.000000000000000000e+00,2.355075152559305440e+00,-9.792595623575397923e+00
0.000000000000000000e+00,2.355075124623011273e+00,-9.792593085653399143e+00
0.000000000000000000e+00,2.355075096713122207e+00,-9.792590550131071936e+00
0.000000000000000000e+00,2.355075068829705742e+00,-9.792588017014669077e+00
0.000000000000000000e+00,2.355075040972831601e+00,-9.792585486310441567e+00
0.000000000000000000e+00,2.355075013142567286e+00,-9.792582958024627970e+00
0.000000000000000000e+00,2.355074985338982074e+00,-9.792580432163466853e+00
0.000000000000000000e+00,2.355074957562145688e+00,-9.792577908733186121e+00
0.000000000000000000e+00,2.355074929812125184e+00,-9.792575387740011905e+00
0.000000000000000000e+00,2.355074902088989397e+00,-9.792572869190165008e+00
0.000000000000000000e+00,2.355074874392807160e+00,-9.792570353089852020e+00
0.000000000000000000e+00,2.355074846723645976e+00,-9.792567839445281308e+00
0.000000000000000000e+00,2.355074819081575122e+00,-9.792565328262655910e+00
0.000000000000000000e+00,2.355074791466662987e+00,-9.792562819548164654e+00
0.000000000000000000e+00,2.355074763878975741e+00,-9.792560313308001696e+00
0.000000000000000000e+00,2.355074736318583994e+00,-9.792557809548346981e+00
0.000000000000000000e+00,2.355074708785554360e+00,-9.792555308275369796e+00
0.000000000000000000e+00,2.355074681279953897e+00,-9.792552809495251864e+00
0.000000000000000000e+00,2.355074653801852769e+00,-9.792550313214144708e+00
0.000000000000000000e+00,2.355074626351316702e+00,-9.792547819438212287e+00
