gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045147944650122440e+01,1.144700000282042680e+02,2.542179915782155630e-02,1.996391453740219291e+01,4.005410689993990636e-02,6.297856300214971920e-03
3.045149750244092246e+01,1.144699999040454657e+02,1.683232669836885048e-02,2.002906884829573642e+01,-5.330057428158410660e-02,-6.316613203648985264e-02
3.045151543023024843e+01,1.144699999231075509e+02,1.472070553677728988e-02,2.006746994434105957e+01,6.843604924126316102e-02,1.587149417342133273e-02
3.045153359085287903e+01,1.144699998814427460e+02,-2.914435066152391146e-02,2.002954274182124905e+01,1.484647818776470979e-02,1.896853168011762569e-02
3.045155145975893873e+01,1.144700000153104895e+02,6.842628870490592707e-03,2.003391044105240937e+01,-2.699885937862593621e-02,5.802492292003046982e-03
3.045156967638848400e+01,1.144699999014084142e+02,-1.954205609309851363e-02,1.997048306724920153e+01,8.011652462443719092e-02,1.135460091158634402e-02
3.045158753221394221e+01,1.144700001200423571e+02,3.308622516459941432e-03,1.998175252128572765e+01,3.642745125393166694e-02,-1.022128226313137600e-02
3.045160554977624656e+01,1.144700000214978246e+02,3.848653256290159291e-03,1.994867102035107820e+01,7.281103644070617553e-02,-1.593879239796614292e-02
3.045162366688064637e+01,1.144700000511488014e+02,-1.593023460711617822e-02,1.994117712323251013e+01,-2.615617960735292652e-02,-6.173848863780772439e-02
3.045164175802729289e+01,1.144700000764470360e+02,3.006896232854524079e-03,2.003010478817856921e+01,6.709227682869228770e-02,-2.269607112255854833e-02
3.045165984198085951e+01,1.144700000382757423e+02,3.457560029576244726e-02,2.010213373368153711e+01,-6.653351558202635907e-02,-9.510766826283273412e-02
3.045167778851509155e+01,1.144699998933415515e+02,1.629322515514697658e-03,1.997319373585813906e+01,1.591620509545371431e-01,1.018124514523863350e-01
3.045169584573480748e+01,1.144700001129148461e+02,9.741949167728605058e-03,2.000215749397416687e+01,-1.194644295413465360e-04,1.343437973499776554e-02
3.045171395300739903e+01,1.144699999313955914e+02,1.037075364445442897e-02,2.009454224767906538e+01,3.889053570783230357e-02,6.293726519836696787e-02
3.045173192871116896e+01,1.144700000161815296e+02,-1.326582117963806670e-03,1.994974194991591077e+01,4.162162663993404510e-02,1.187306835364944531e-02
3.045175016249970312e+01,1.144699998180780796e+02,4.128087814677873675e-03,1.993219697308109772e+01,-1.247765094624200257e-03,-1.921633657417665814e-02
3.045176815819866079e+01,1.144699999428460302e+02,9.479901475916971409e-03,2.012238919657578506e+01,-1.492169951799324212e-02,-7.051414495706803676e-02
3.045178593567690228e+01,1.144699999031730044e+02,1.617847033467888218e-02,2.004612278654008151e+01,-1.971455457028047087e-02,-1.312312055942970249e-02
3.045180396246862031e+01,1.144700000226645642e+02,2.084878087223751217e-02,1.998715160940365720e+01,-7.989757509913586464e-02,2.304182066879058646e-02
3.045182199004358381e+01,1.144700000118091907e+02,-1.163706588104644613e-02,1.989253571382387165e+01,6.534431787514548631e-03,-4.226954493513671030e-02
3.045184005703326591e+01,1.144700000585139747e+02,-7.365569605607544777e-03,2.003534366735048877e+01,2.425254887758805655e-02,3.669125459063423550e-02
