gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.600895888838790859e-02,3.346136471277915553e-02,-3.129553873729197522e-02
3.206343949063394233e-02,3.844372417703665473e-02,6.734006833835849692e-02
5.904905891549266927e-02,4.849922168276801782e-03,3.251752156181687142e-02
3.894809273904261543e-02,-4.310053845308242648e-02,3.047305506077067211e-02
5.013082995570442013e-02,4.775346240985335611e-02,-9.121565500170914984e-03
-2.484530044552857309e-02,-1.976396137331373065e-02,-3.549682432634116563e-02
-1.467731290382323119e-02,2.929776263394509236e-02,-1.305636193913590169e-02
4.170222704513161516e-02,3.327807698251122881e-02,1.787006479163062711e-02
-6.609210558471170782e-02,-3.069989720642803100e-04,3.956196482716808904e-02
-6.599785120603686439e-02,5.284212618941187128e-02,1.736527590768244256e-02
-3.778484658141040980e-02,2.856345305218778094e-02,1.057052093362427642e-01
-2.750691363901659747e-02,6.477510663236274446e-02,-2.140703083805617357e-02
3.803108888150877331e-02,5.186182609345403247e-03,2.939454508816561826e-02
-4.433552106669100268e-02,1.129675712487162274e-02,4.995268003571030381e-03
2.933355965435501672e-02,-1.111050510907016578e-02,1.487575925132269411e-02
2.653166856984688973e-02,-6.966212528634931067e-02,2.599559453552786024e-03
1.299940797244021617e-02,-1.643280612788957165e-02,1.813576688405466736e-02
-1.967456294176493647e-02,-1.958336179148160994e-02,6.621610124480641069e-03
2.883722611054969492e-02,5.508813137202608901e-02,-6.989571823137527562e-02
1.134376404233032251e-02,-4.270921093681748215e-02,3.537179267231349566e-02
-8.603874369942492509e-03,-1.995512704147120800e-02,1.076959312875683944e-02
-9.704655916955534471e-04,-1.116210823957467652e-03,4.973540835068276239e-02
5.195856963990181515e-02,-4.695743651852679959e-03,7.079582167524805722e-03
-9.268423446207700589e-03,-2.962780229268771950e-02,-1.933537382723306275e-02
1.300857796064730162e-02,-2.338509898430914113e-02,-1.035382211772109019e-02
-1.382003793427872759e-02,-1.947821026345701936e-02,-7.240018364136754578e-03
-3.374697851466160886e-02,1.032838596681265840e-02,-3.409295019783206010e-02
-2.786425025353032534e-02,2.782798321360723318e-02,-1.052383539733032364e-02
1.935207038750898917e-02,4.002761083958524674e-03,1.343455809810352973e-02
-4.258577544387690678e-03,2.563097271159267901e-02,-5.281281060040573377e-02
1.893269579723120058e-02,-2.624046612518667054e-02,3.243342799733432008e-02
-4.703422978623945233e-02,-2.780632408160165284e-02,-7.252573083738640680e-02
3.078509944858558861e-02,-9.289026931452264851e-03,7.704290119946123269e-03
6.449218565015445506e-03,2.907108673356324433e-02,-2.152460074018248265e-02
1.767304452052520340e-03,1.921799545357347899e-02,2.554424131884907787e-02
5.510034425651139101e-02,-5.398928178520114723e-02,-8.394516589537298623e-02
3.064214107450551755e-02,5.939847218234939330e-02,7.546814756516484653e-03
-3.011413326207136240e-02,-1.075381737957456160e-02,7.109393098407598699e-02
-2.736000715331229557e-02,4.464291272790740783e-02,2.187649907492764806e-02
-3.886748122391607899e-03,5.353466941262060436e-02,6.392523161512021768e-02
2.035847528067340553e-02,-3.370511263503492977e-02,1.640780341592250682e-02
5.388303791344334348e-02,-2.477213972965612229e-02,-1.646065142654456678e-02
4.660549204928416539e-02,-6.894554439927952361e-02,-1.805086220450152074e-02
2.285848811429863278e-02,-9.119824917246757701e-02,3.077325675554028542e-02
3.701056768244745387e-02,-4.072685215726967733e-02,-4.440597058122513346e-02
2.451578857164338210e-02,-6.002503572609105276e-02,3.027654522595817077e-02
3.034866922178813126e-02,1.092354213672061883e-02,6.699419014200454214e-02
-1.024738947928076210e-01,-1.599565909501957442e-02,-5.628095937625481049e-02
2.652241460593515038e-02,-2.222844084039169582e-02,-2.472225443629083932e-02
-1.573734508750697370e-02,1.348730631408446429e-02,-3.226369979456236714e-02
-5.215791466263040160e-02,-8.195277185778532258e-02,8.263579802735052104e-03
-2.242952095613725064e-02,7.290730233317011151e-03,1.007122114069676500e-01
2.439586653769348218e-02,8.285087281053081856e-03,1.389301056513107813e-02
-2.847899323713358813e-02,1.830766579946579292e-02,3.773435070448973028e-02
7.877969287779736096e-02,7.782169829972798714e-02,5.738757449314050435e-02
3.450430921064426282e-02,-3.533762340356648435e-02,2.609785560915452510e-02
-1.931593514447986840e-02,2.979434004628148808e-02,2.606905643589115321e-02
-5.486390996936751918e-02,3.006364927431614403e-02,2.522801720397934572e-02
5.318824521484494250e-02,4.629637963798401146e-02,-1.940295726449578137e-02
6.305060974032938859e-02,-4.795549764378454621e-02,4.775796453520844698e-02
-1.222779240061277854e-02,3.416694502000384298e-02,-3.288923333307358643e-02
-3.327350896170051808e-02,4.157480656358786969e-02,-4.741734760819413946e-02
9.901487138236537977e-02,-1.623634053270747377e-02,-3.416256150550317765e-03
-3.274943232053988823e-02,-6.500091631150248239e-02,8.139993436654334100e-03
-1.234775265711628330e-02,1.108125353548876889e-02,3.858134556229732975e-02
7.947562184708485689e-02,8.503108208381214561e-02,4.991076945146955685e-02
-2.638047761339753008e-02,1.404504599494241224e-02,-3.516391611900031994e-02
1.292809308215900864e-02,3.433566721219113299e-02,-6.006344334312536948e-02
-2.587151442000415469e-02,-1.425996454218313040e-03,-6.171313680417395489e-03
-4.158744801046980466e-02,-1.782197106801463801e-02,-2.058235759625516234e-02
7.770707306666485570e-03,1.456220522603786718e-02,-4.905629435643815706e-02
1.818526466701955030e-02,-3.699059645510711924e-02,-4.527431950087261459e-02
-3.931796014718699078e-02,-5.315714308817348632e-02,-6.745086874984445972e-03
-5.181984349071157292e-02,2.595770743817749082e-02,-1.773020783666031872e-02
-3.841935199638398662e-02,1.238876307332293855e-02,1.252535113937016699e-02
4.502804950253787297e-02,1.507633452912363926e-02,2.558645393665240700e-02
-7.532378112332027698e-02,1.523210535477440356e-02,-6.487327112970536769e-02
-6.931250648456585561e-02,-4.581198984263922663e-02,-5.404891992566090292e-03
1.159651594575311639e-02,-4.967868215572589230e-02,1.937763567481040616e-02
6.720322282363773436e-02,6.779206160207966111e-03,-6.560472789830663898e-02
9.249377340044181647e-03,5.214572462080310864e-04,-7.360180670104787826e-02
-8.358929105758067246e-02,6.704311251009945592e-03,-3.026146765628555738e-02
-7.828432010271806074e-02,9.264201310252045962e-02,3.492663479928502339e-04
-2.038315387962348971e-02,5.517672942550365389e-02,4.056290262681948311e-02
-2.795845392516847425e-02,-2.154176301286929787e-02,2.410319221910962526e-02
6.238736796753650837e-02,-2.220323794723851399e-02,-2.549297584724004306e-02
6.916641934648761446e-03,-1.807985659007295409e-02,-4.614278281811689392e-02
1.589527329119073615e-02,-1.934793132606017763e-02,3.667332990652028002e-02
-1.325007601198491779e-02,2.809586312623729189e-03,-4.546438646754289575e-02
4.036600223944743909e-02,1.513053971401072569e-02,1.154555710785277892e-03
1.268483635002046715e-02,-3.668399156315581278e-02,-4.664486849309507077e-02
2.365169230075169979e-02,1.078488861490595890e-02,-1.200052516374091882e-01
-1.704180244003714387e-03,-4.508246997874818668e-02,-6.567320686561290213e-03
2.354201785883371090e-02,9.352754859447141855e-02,-4.998988208526846527e-02
